,Country,Tag,General location,Notes
1,Rebels,REB,–,Special game tag
2,Pirates,PIR,–,Special game tag
3,Natives,NAT,–,Special game tag
4,Sweden,SWE,Scandinavia,
5,Denmark,DAN,Scandinavia,
6,Finland,FIN,Scandinavia,Releasable
7,Gotland,GOT,Scandinavia,Releasable
8,Norway,NOR,Scandinavia,
9,Holstein,SHL,Scandinavia,
10,Scandinavia,SCA,Scandinavia,Formable
11,Estonia,EST,Scandinavia,Releasable
12,Livonia,LVA,Scandinavia,Releasable
13,Sapmi,SMI,Scandinavia,Revolter
14,Karelia,KRL,Scandinavia,Revolter
15,Iceland,ICE,Scandinavia,Formable /  Releasable
16,Achaea,ACH,Balkans,Releasable
17,Albania,ALB,Balkans,
18,Athens,ATH,Balkans,
19,Bosnia,BOS,Balkans,
20,Bulgaria,BUL,Balkans,Releasable
21,Byzantium,BYZ,Balkans,Formable (exists in 1444)
22,Corfu,CEP,Balkans,Releasable
23,Croatia,CRO,Balkans,Formable (exists in 1444)
24,Crete,CRT,Balkans,Releasable
25,Cyprus,CYP,Asia Minor,
26,Dalmatia,DAL,Balkans,Formable /  Releasable
27,Epirus,EPI,Balkans,
28,Greece,GRE,Balkans,Formable
29,The Knights,KNI,Asia Minor,
30,Morea,MOE,Balkans,Releasable
31,Moldavia,MOL,Balkans,
32,Montenegro,MON,Balkans,Releasable
33,Naxos,NAX,Balkans,
34,Ragusa,RAG,Balkans,
35,Romania,RMN,Balkans,Formable
36,Serbia,SER,Balkans,
37,Transylvania,TRA,Balkans,Releasable / Appears by event
38,Wallachia,WAL,Balkans,
39,Hungary,HUN,Balkans,
40,Nitra,SLO,Balkans,Releasable
41,Ottomans,TUR,Asia Minor,
42,Clanricarde,CNN,British Isles,
43,Cornwall,CRN,British Isles,Releasable
44,England,ENG,British Isles,Formable (exists in 1444)
45,Leinster,LEI,British Isles,
46,Ireland,IRE,British Isles,Formable
47,Thomond,MNS,British Isles,
48,Scotland,SCO,British Isles,Formable (exists in 1444)
49,Tyrone,TYR,British Isles,
50,Wales,WLS,British Isles,Releasable
51,Northumberland,NOL,British Isles,Releasable
52,Great Britain,GBR,British Isles,Formable
53,Meath,MTH,British Isles,Releasable
54,Ulster,ULS,British Isles,
55,Desmond,DMS,British Isles,
56,Sligo,SLN,British Isles,
57,Kildare,KID,British Isles,
58,Gaeldom,HSC,British Isles,Releasable
59,Ormond,ORD,British Isles,
60,Tyrconnell,TRY,British Isles,
61,Offaly,FLY,British Isles,
62,Munster,MCM,British Isles,
63,Mann,KOI,British Isles,Releasable
64,The Isles,LOI,British Isles,
65,Brazil,BRZ,Colonies,Formable
66,Canada,CAN,Colonies,Formable
67,Chile,CHL,Colonies,Formable
68,Colombia,COL,Colonies,Formable
69,Haiti,HAT,Colonies,Formable
70,La Plata,LAP,Colonies,Formable
71,Louisiana,LOU,Colonies,Formable
72,Mexico,MEX,Colonies,Formable
73,Peru,PEU,Colonies,Formable
74,Paraguay,PRG,Colonies,Formable
75,Quebec,QUE,Colonies,Formable
76,United Central America,CAM,Colonies,Formable
77,United States,USA,Colonies,Formable
78,Venezuela,VNZ,Colonies,Formable
79,Australia,AUS,Colonies,Formable
80,California,CAL,Colonies,Formable
81,Texas,TEX,Colonies,Formable
82,Cascadia,CSC,Colonies,Formable
83,Alaska,ALA,Colonies,Formable
84,Zealandia,NZL,Colonies,Formable
85,Illinois,ILI,Colonies,Formable
86,Florida,FLO,Colonies,Formable
87,Vermont,VRM,Colonies,Formable
88,Sonora,SNA,Colonies,Formable
89,West Indies,WSI,Colonies,Formable
90,Cuba,CUB,Colonies,Formable
91,Danzig,DNZ,Eastern Europe,Releasable
92,Krakow,KRA,Eastern Europe,Releasable
93,Lithuania,LIT,Eastern Europe,
94,Livonian Order,LIV,Eastern Europe,
95,Mazovia,MAZ,Eastern Europe,
96,Poland,POL,Eastern Europe,Formable (exists in 1444)
97,Prussia,PRU,Eastern Europe,Formable
98,Kurland,KUR,Eastern Europe,Formable
99,Riga,RIG,Eastern Europe,
100,Teutonic Order,TEU,Eastern Europe,
101,Commonwealth,PLC,Eastern Europe,Formable
102,Galicia–Volhynia,VOL,Eastern Europe,Releasable
103,Kiev,KIE,Eastern Europe,Releasable
104,Chernigov,CHR,Eastern Europe,Releasable
105,Odoyev,OKA,Eastern Europe,
106,Alençon,ALE,France,Releasable
107,Strasbourg,ALS,Germany,
108,Armagnac,AMG,France,
109,Auvergne,AUV,France,
110,Avignon,AVI,France,Releasable
111,Bourbonnais,BOU,France,
112,Brittany,BRI,France,
113,Burgundy,BUR,France,
114,Champagne,CHP,France,Releasable
115,Corsica,COR,Italy,Releasable
116,Dauphine,DAU,France,Releasable
117,Foix,FOI,France,
118,France,FRA,France,Formable (exists in 1444)
119,Gascony,GUY,France,Releasable
120,Nevers,NEV,France,
121,Normandy,NRM,France,Releasable
122,Orleans,ORL,France,
123,Picardy,PIC,France,Releasable
124,Provence,PRO,France,
125,Sardinia-Piedmont,SPI,Italy,Formable
126,Toulouse,TOU,France,Releasable
127,Berry,BER,France,Releasable
128,Aachen,AAC,Germany,
129,Anhalt,ANH,Germany,
130,Ansbach,ANS,Germany,
131,Augsburg,AUG,Germany,
132,Baden,BAD,Germany,
133,Bavaria,BAV,Germany,Formable
134,Bohemia,BOH,Eastern Europe,
135,Brandenburg,BRA,Germany,
136,Bremen,BRE,Germany,
137,Brunswick,BRU,Germany,
138,East Frisia,EFR,Germany,
139,Frankfurt,FRN,Germany,
140,Germany,GER,Germany,Formable
141,Austria,HAB,Germany,Formable (exists in 1444)
142,Hamburg,HAM,Germany,
143,Hanover,HAN,Germany,Formable
144,Hesse,HES,Germany,
145,Holy Roman Empire,HLR,Germany,Formable
146,Cleves,KLE,Germany,
147,Cologne,KOL,Germany,
148,Saxe-Lauenburg,LAU,Germany,
149,Lorraine,LOR,France,
150,Lüneburg,LUN,Germany,
151,Magdeburg,MAG,Germany,
152,Mainz,MAI,Germany,
153,Meissen,MEI,Germany,Revolter
154,Mecklenburg,MKL,Germany,
155,Münster,MUN,Germany,
156,Moravia,MVA,Eastern Europe,Releasable
157,Oldenburg,OLD,Germany,
158,The Palatinate,PAL,Germany,
159,Pomerania,POM,Germany,Formable
160,Saxony,SAX,Germany,
161,Silesia,SIL,Eastern Europe,Formable
162,Salzburg,SLZ,Germany,
163,Styria,STY,Germany,Releasable
164,Switzerland,SWI,Germany,
165,Thuringia,THU,Germany,
166,Tirol,TIR,Germany,Releasable
167,Trier,TRI,Germany,
168,Ulm,ULM,Germany,
169,Wurzburg,WBG,Germany,
170,Westphalia,WES,Germany,Formable
171,Wurttemberg,WUR,Germany,
172,Nuremberg,NUM,Germany,
173,Memmingen,MEM,Germany,
174,Verden,VER,Germany,
175,Nassau,NSA,Germany,
176,Dortmund,RVA,Germany,
177,Dithmarschen,DTT,Germany,
178,Aragon,ARA,Iberia,
179,Castile,CAS,Iberia,
180,Catalonia,CAT,Iberia,Releasable
181,Granada,GRA,Iberia,
182,Navarra,NAV,Iberia,
183,Portugal,POR,Iberia,
184,Spain,SPA,Iberia,Formable
185,Galicia,GAL,Iberia,Releasable
186,León,LON,Iberia,Releasable
187,Andalusia,ADU,Iberia,Formable
188,Valencia,VAL,Iberia,Releasable
189,Asturias,ASU,Iberia,Releasable
190,Majorca,MJO,Iberia,Releasable
191,Aquileia,AQU,Italy,Releasable
192,Etruria,ETR,Italy,Revolter
193,Ferrara,FER,Italy,
194,Genoa,GEN,Italy,
195,Italy,ITA,Italy,Formable
196,Mantua,MAN,Italy,
197,Milan,MLO,Italy,
198,Modena,MOD,Italy,Releasable
199,Naples,NAP,Italy,
200,The Papal State,PAP,Italy,
201,Parma,PAR,Italy,Releasable
202,Pisa,PIS,Italy,Releasable
203,Sardinia,SAR,Italy,Releasable
204,Savoy,SAV,Italy,
205,Sicily,SIC,Italy,Releasable
206,Siena,SIE,Italy,
207,Tuscany,TUS,Italy,Formable
208,Urbino,URB,Italy,
209,Venice,VEN,Italy,
210,Montferrat,MFA,Italy,
211,Lucca,LUC,Italy,
212,Florence,LAN,Italy,
213,Malta,JAI,Italy,Revolter
214,Brabant,BRB,Low Countries,
215,Flanders,FLA,Low Countries,
216,Friesland,FRI,Low Countries,
217,Gelre,GEL,Low Countries,
218,Hainaut,HAI,Low Countries,Releasable
219,Holland,HOL,Low Countries,
220,Liege,LIE,Low Countries,
221,Luxembourg,LUX,Low Countries,Releasable
222,Netherlands,NED,Low Countries,Formable
223,Utrecht,UTR,Low Countries,
224,Armenia,ARM,Caucasia,Formable /  Releasable
225,Astrakhan,AST,Caucasia,Releasable
226,Crimea,CRI,Eastern Europe,
227,Georgia,GEO,Caucasia,Formable (exists in 1444)
228,Kazan,KAZ,Russia,
229,Muscovy,MOS,Russia,
230,Novgorod,NOV,Russia,
231,Pskov,PSK,Russia,
232,Qasim,QAS,Russia,Releasable
233,Russia,RUS,Russia,Formable
234,Ryazan,RYA,Russia,
235,Tver,TVE,Russia,
236,Ruthenia,UKR,Eastern Europe,Formable
237,Yaroslavl,YAR,Russia,
238,Zaporozhie,ZAZ,Eastern Europe,Releasable
239,Nogai,NOG,Central Asia,
240,Sibir,SIB,Russia,Releasable
241,Polotsk,PLT,Eastern Europe,Releasable
242,Perm,PRM,Russia,
243,Theodoro,FEO,Eastern Europe,
244,Bashkiria,BSH,Russia,Releasable
245,Beloozero,BLO,Russia,
246,Rostov,RSO,Russia,
247,Great Horde,GOL,Russia,
248,Golden Horde,GLH,Russia,Formable
249,Aden,ADE,Arabia,
250,Haasa,ALH,Arabia,
251,Anizah,ANZ,Arabia,
252,Arabia,ARB,Arabia,Formable
253,Ardalan,ARD,Arabia,
254,Soran,BHT,Arabia,Releasable
255,Dawasir,DAW,Arabia,
256,Eretna,ERE,Arabia,Releasable
257,Fadl,FAD,Arabia,
258,Germiyan,GRM,Asia Minor,Releasable
259,Hadramut,HDR,Arabia,
260,Hejaz,HED,Arabia,
261,Lebanon,LEB,Arabia,Releasable
262,Makuria,MAK,Arabia,
263,Medina,MDA,Arabia,
264,Mikhlaf,MFL,Arabia,
265,Mahra,MHR,Arabia,
266,Najd,NAJ,Arabia,
267,Najran,NJR,Arabia,
268,Oman,OMA,Arabia,
269,Rassids,RAS,Arabia,
270,Shammar,SHM,Arabia,
271,Sharjah,SHR,Arabia,Releasable
272,Shirvan,SRV,Arabia,
273,Yas,YAS,Arabia,
274,Yemen,YEM,Arabia,Formable (exists in 1444)
275,Hisn Kayfa,HSN,Arabia,
276,Bitlis,BTL,Arabia,
277,Aq Qoyunlu,AKK,Asia Minor,
278,Aydin,AYD,Asia Minor,Releasable
279,Candar,CND,Asia Minor,
280,Dulkadir,DUL,Asia Minor,
281,Iraq,IRQ,Asia Minor,Releasable
282,Karaman,KAR,Asia Minor,
283,Syria,SYR,Middle East,Releasable
284,Trebizond,TRE,Asia Minor,
285,Saruhan,SRU,Asia Minor,Releasable
286,Mentese,MEN,Asia Minor,Releasable
287,Ramazan,RAM,Asia Minor,
288,Avaria,AVR,Asia Minor,
289,Kharabakh,MLK,Asia Minor,
290,Samtskhe,SME,Asia Minor,
291,Ardabil,ARL,Asia Minor,
292,Mushasha,MSY,Asia Minor,
293,Rûm,RUM,Asia Minor,Formable
294,Algiers,ALG,Maghreb,Formable /  Releasable
295,Fez,FEZ,Maghreb,Releasable
296,Mamluks,MAM,Middle East,Formable (exists in 1444)
297,Morocco,MOR,Maghreb,Formable (exists in 1444)
298,Tripoli,TRP,Maghreb,Formable /  Releasable
299,Tunis,TUN,Maghreb,Formable (exists in 1444)
300,Egypt,EGY,Middle East,Formable
301,Kabylia,KBA,Maghreb,Releasable
302,Tafilalt,TFL,Maghreb,
303,Sus,SOS,Maghreb,
304,Tlemcen,TLC,Maghreb,
305,Touggourt,TGT,Maghreb,
306,Djerid,GHD,Maghreb,
307,Fezzan,FZA,Maghreb,
308,Mzab,MZB,Maghreb,
309,Salé,SLE,Maghreb,Appears by event
310,Tétouan,TET,Maghreb,Releasable / Appears by event
311,Marrakesh,MRK,Maghreb,
312,Kazakh,KZH,Central Asia,Releasable
313,Khiva,KHI,Central Asia,Releasable
314,Uzbek,SHY,Central Asia,
315,Ferghana,KOK,Central Asia,Releasable
316,Bukhara,BUK,Central Asia,Formable
317,Afghanistan,AFG,Persia,
318,Khorasan,KHO,Persia,
319,Persia,PER,Persia,Formable
320,Qara Qoyunlu,QAR,Persia,
321,Timurids,TIM,Persia,Formable (exists in 1444)
322,Transoxiana,TRS,Persia,
323,Gilan,KRY,Persia,
324,Circassia,CIR,Persia,
325,Gazikumukh,GAZ,Persia,
326,Imereti,IME,Caucasia,
327,Mazandaran,TAB,Persia,
328,Hormuz,ORM,Persia,
329,Luristan,LRI,Persia,
330,Sistan,SIS,Persia,
331,Biapas,BPI,Persia,
332,Fars,FRS,Persia,
333,Kerman,KRM,Persia,Releasable
334,Yazd,YZD,Persia,Releasable
335,Isfahan,ISF,Persia,Releasable
336,Tabriz,TBR,Persia,Releasable
337,Basra,BSR,Persia,Releasable
338,Maregheh,MGR,Persia,Releasable
339,Ajam,QOM,Persia,
340,Aztec,AZT,Central America,
341,Cherokee,CHE,North America,
342,Chimu,CHM,South America,
343,Creek,CRE,North America,
344,Huron,HUR,North America,
345,Inca,INC,South America,Formable
346,Iroquois,IRO,North America,
347,Maya,MAY,Central America,Formable
348,Shawnee,SHA,North America,
349,Zapotec,ZAP,Central America,
350,Ashanti,ASH,West Africa,Revolter (more likely by an event)
351,Benin,BEN,West Africa,
352,Ethiopia,ETH,East Africa,
353,Kongo,KON,Kongo,
354,Mali,MAL,West Africa,
355,Funj,NUB,West Africa,Revolter (more likely by an event)
356,Songhai,SON,West Africa,
357,Kilwa,ZAN,East Africa,
358,Mutapa,ZIM,East Africa,
359,Adal,ADA,East Africa,
360,Hausa,HAU,West Africa,Releasable
361,Kanem Bornu,KBO,West Africa,
362,Loango,LOA,Kongo,
363,Oyo,OYO,West Africa,
364,Segu,SOF,West Africa,Revolter
365,Sokoto,SOK,West Africa,Formable
366,Jolof,JOL,West Africa,
367,Sofala,SFA,East Africa,
368,Mombasa,MBA,East Africa,
369,Malindi,MLI,East Africa,
370,Ajuuraan,AJU,East Africa,
371,Mogadishu,MDI,East Africa,
372,Ennarea,ENA,East Africa,
373,Aussa,AFA,East Africa,Releasable
374,Alodia,ALO,East Africa,
375,Darfur,DAR,East Africa,Revolter (more likely by an event)
376,Geledi,GLE,East Africa,Revolter
377,Harar,HAR,East Africa,Releasable
378,Hobyo,HOB,East Africa,Releasable
379,Kaffa,KAF,East Africa,
380,Medri Bahri,MED,East Africa,
381,Majeerteen,MJE,East Africa,Releasable
382,Marehan,MRE,East Africa,
383,Pate,PTE,East Africa,
384,Warsangali,WAR,East Africa,
385,Semien,BTI,East Africa,Releasable
386,Beja,BEJ,East Africa,
387,Jimma,JIM,East Africa,Revolter
388,Welayta,WLY,East Africa,
389,Damot,DAM,East Africa,
390,Hadiya,HDY,East Africa,
391,Shewa,SOA,East Africa,Releasable
392,Janjiro,JJI,East Africa,
393,Dongola,ABB,East Africa,
394,Tyo,TYO,Kongo,
395,Soyo,SYO,Kongo,Releasable
396,Kasanje,KSJ,Kongo,
397,Luba,LUB,Central Africa,
398,Lunda,LND,Kongo,
399,Chokwe,CKW,Central Africa,
400,Kikondja,KIK,Central Africa,
401,Kazembe,KZB,Central Africa,
402,Yaka,YAK,Kongo,
403,Kalundwe,KLD,Central Africa,
404,Kuba,KUB,Central Africa,
405,Rwanda,RWA,Central Africa,
406,Burundi,BUU,Central Africa,
407,Buganda,BUG,Central Africa,
408,Nkore,NKO,Central Africa,
409,Karagwe,KRW,Central Africa,
410,Bunyoro,BNY,Central Africa,
411,Busoga,BSG,Central Africa,
412,Buha,UBH,Central Africa,
413,Maravi,MRA,East Africa,
414,Lundu,LDU,East Africa,
415,Tumbuka,TBK,East Africa,
416,Makua,MKU,East Africa,
417,Butua,RZW,East Africa,
