,Country,Tag,General location,Notes
418,Imerina,MIR,Madagascar,
419,Sakalava,SKA,Madagascar,
420,Betsimisaraka,BTS,Madagascar,
421,Mahafaly,MFY,Madagascar,
422,Antemoro,ANT,Madagascar,
423,Annam,ANN,Indochina,Releasable
424,Arakan,ARK,Indochina,
425,Aceh,ATJ,East Indies,Revolter
426,Ayutthaya,AYU,Indochina,
427,Bali,BLI,East Indies,Releasable
428,Banten,BAN,East Indies,Revolter
429,Brunei,BEI,East Indies,
430,Champa,CHA,East Indies,
431,Chagatai,CHG,Mongolia,
432,Champasak,CHK,Indochina,Revolter
433,Dai Viet,DAI,Indochina,
434,Japan,JAP,Far East,Formable
435,Amago,AMA,Far East,
436,Asakura,ASA,Far East,Releasable
437,Chosokabe,CSK,Far East,Releasable
438,Date,DTE,Far East,
439,Hojo,HJO,Far East,Revolter (more likely by an event)
440,Hosokawa,HSK,Far East,
441,Hatakeyama,HTK,Far East,
442,Ikeda,IKE,Far East,Revolter
443,Imagawa,IMG,Far East,
444,Maeda,MAE,Far East,Revolter
445,Mori,MRI,Far East,Releasable
446,Oda,ODA,Far East,
447,Otomo,OTM,Far East,
448,Ouchi,OUC,Far East,
449,Shiba,SBA,Far East,
450,Shimazu,SMZ,Far East,
451,Takeda,TKD,Far East,
452,Tokugawa,TKG,Far East,
453,Uesugi,UES,Far East,
454,Yamana,YMN,Far East,
455,Nanbu,RFR,Far East,
456,Ashikaga,ASK,Far East,
457,Kitabatake,KTB,Far East,
458,Ainu,ANU,Far East,
459,Akamatsu,AKM,Far East,Releasable
460,Ando,AKT,Far East,
461,Chiba,CBA,Far East,
462,Isshiki,ISK,Far East,
463,Ito,ITO,Far East,
464,Kikuchi,KKC,Far East,
465,Kono,KNO,Far East,
466,Ogasawara,OGS,Far East,
467,Shoni,SHN,Far East,
468,Satake,STK,Far East,
469,Toki,TKI,Far East,
470,Utsunomiya,UTN,Far East,
471,Tsutsui,TTI,Far East,
472,Mongolia,KHA,Mongolia,
473,Khmer,KHM,Indochina,
474,Korea,KOR,Far East,
475,Lan Na,LNA,Indochina,
476,Luang Prabang,LUA,Indochina,Releasable
477,Lan Xang,LXA,Indochina,
478,Majapahit,MAJ,East Indies,
479,Manchu,MCH,Manchuria,Formable
480,Makassar,MKS,East Indies,
481,Malacca,MLC,East Indies,
482,Ming,MNG,China,
483,Mataram,MTR,East Indies,Revolter
484,Oirat,OIR,Mongolia,
485,Pattani,PAT,East Indies,
486,Pegu,PEG,Indochina,
487,Qing,QNG,Manchuria,Formable
488,Ryukyu,RYU,Far East,
489,Shan,SST,Indochina,Formable
490,Sukhothai,SUK,Indochina,
491,Sulu,SUL,East Indies,
492,Taungu,TAU,Indochina,
493,Tibet,TIB,Tibet,Formable
494,Tonkin,TOK,Indochina,Releasable
495,Vientiane,VIE,Indochina,Revolter
496,Zhou,CZH,China,Revolter
497,Shun,CSH,China,Releasable
498,Xi,CXI,China,Releasable
499,Yuan,YUA,Mongolia,Formable
500,Tungning,FRM,Far East,Appears by event
501,Ilkhanate,ILK,Persia,Formable
502,Kalmyk,KLM,Pontic Steppe,Appears by event
503,Mongol Empire,MGE,Mongolia,Formable
504,So,SOO,Far East,
505,Nivkh,NVK,Manchuria,
506,Solon,SOL,Manchuria,
507,Donghai,EJZ,Manchuria,
508,Udege,NHX,Manchuria,
509,Yeren,MYR,Manchuria,
510,Haixi,MHX,Manchuria,
511,Jianzhou,MJZ,Manchuria,
512,Korchin,KRC,Mongolia,
513,Khalkha,KLK,Mongolia,Revolter
514,Kara Del,HMI,Mongolia,
515,Dzungar,ZUN,Mongolia,Revolter
516,Yarkand,KAS,Central Asia,
517,Chahar,CHH,Mongolia,Releasable
518,Khoshuud,KSD,Tibet,Revolter
519,Sarig Yogir,SYG,Tibet,
520,Tsang,UTS,Tibet,
521,Kham,KAM,Tibet,
522,Guge,GUG,Tibet,
523,U,PHA,Tibet,
524,Dali,CDL,China,Releasable
525,Yi,CYI,China,Releasable
526,Miao,CMI,China,Releasable
527,Min,MIN,China,Releasable
528,Yue,YUE,China,Releasable
529,Shu,SHU,China,Releasable
530,Ning,NNG,China,Releasable
531,Chu,CHC,China,Releasable
532,Tang,TNG,China,Releasable
533,Wu,WUU,China,Releasable
534,Qi,QIC,China,Releasable
535,Yan,YAN,China,Releasable
536,Jin,JIN,China,Releasable
537,Liang,LNG,China,Releasable
538,Qin,QIN,China,Releasable
539,Huai,HUA,China,Releasable
540,Changsheng,CGS,Indochina,Releasable
541,Baluchistan,BAL,Persia,
542,Bengal,BNG,India,
543,Bijapur,BIJ,India,Releasable
544,Bahmanis,BAH,India,
545,Delhi,DLH,India,Formable (exists in 1444)
546,Golkonda,GOC,India,Releasable
547,Deccan,DEC,India,Formable
548,Marathas,MAR,India,Formable
549,Mughals,MUG,India,Formable
550,Mysore,MYS,India,
551,Vijayanagar,VIJ,India,
552,Ahmednagar,AHM,India,Releasable
553,Assam,ASS,India,
554,Gujarat,GUJ,India,
555,Jaunpur,JNP,India,
556,Madurai,MAD,India,
557,Malwa,MLW,India,
558,Marwar,MAW,India,Releasable
559,Mewar,MER,India,
560,Multan,MUL,India,
561,Nagpur,NAG,India,Formable
562,Nepal,NPL,India,Formable
563,Orissa,ORI,India,Formable (exists in 1444)
564,Punjab,PUN,India,Formable /  Releasable
565,Sindh,SND,India,
566,Berar,BRR,India,Releasable
567,Jangladesh,JAN,India,
568,Carnatic,KRK,India,Releasable
569,Garha,GDW,India,
570,Garjat,GRJ,India,
571,Gwalior,GWA,India,
572,Dhundhar,DHU,India,
573,Kashmir,KSH,India,
574,Keladi,KLN,India,Releasable
575,Khandesh,KHD,India,
576,Oudh,ODH,India,Releasable
577,Venad,VND,India,
578,Calicut,MAB,India,
579,Mewat,MEW,India,
580,Baroda,BDA,India,Revolter
581,Bastar,BST,India,
582,Bhutan,BHU,Tibet,Releasable
583,Bundelkhand,BND,India,
584,Kotte,CEY,India,
585,Jaisalmer,JSL,India,
586,Kachar,KAC,Indochina,
587,Koch,KMT,India,
588,Kangra,KGR,India,
589,Kutch,KAT,India,
590,Kochin,KOC,India,
591,Manipur,MLB,Indochina,
592,Hadoti,HAD,India,
593,Nagaur,NGA,India,
594,Rohilkhand,RMP,India,Releasable
595,Ladakh,LDK,India,
596,Baghelkhand,BGL,India,
597,Jaffna,JFN,India,
598,Patiala,PTA,India,Releasable
599,Garhwal,GHR,India,
600,Chanda,CHD,India,
601,Jharkhand,NGP,India,
602,Habsan,JAJ,India,Revolter (more likely by an event)
603,Tirhut,TRT,India,
604,Rewa Kantha,CMP,India,
605,Baglana,BGA,India,
606,Tripura,TPR,Indochina,
607,Sadiya,SDY,India,
608,Bharat,BHA,India,Formable
609,Andhra,YOR,India,
610,Maldives,DGL,India,
611,Bishnupur,MBL,India,
612,Sikkim,SKK,India,Releasable
613,Idar,IDR,India,
614,Jhalavad,JLV,India,
615,Palitana,PTL,India,
616,Navanagar,NVR,India,Releasable
617,Rajkot,RJK,India,Releasable
618,Junagarh,JGD,India,
619,Porbandar,PRB,India,
620,Kalinjar,PAN,India,
621,Kalpi,KLP,India,
622,Sambalpur,SBP,India,Releasable
623,Patna,PTT,India,
624,Ratanpur,RTT,India,
625,Kalahandi,KLH,India,
626,Keonhjar,KJH,India,
627,Parlakhimidi,PRD,India,
628,Jeypore,JPR,India,
629,Surguja,SRG,India,Releasable
630,Kandy,KND,India,
631,Telingana,TLG,India,
632,Kolathunad,KLT,India,
633,Dang,DNG,India,
634,Doti,DTI,India,
635,Gorkha,GRK,India,
636,Jumla,JML,India,
637,Limbuwan,LWA,India,
638,Makwanpur,MKP,India,Releasable
639,Sirmur,SRM,India,
640,Kathmandu,KTU,India,
641,Kumaon,KMN,India,
642,Gingee,GNG,India,Releasable
643,Tanjore,TNJ,India,Releasable
644,Sirhind,SRH,India,
645,Rajputana,RJP,India,Formable
646,Bar,BAR,France,Releasable
647,Lübeck,HSA,Germany,
648,Smolensk,SMO,Eastern Europe,Releasable
649,Nizhny Novgorod,NZH,Russia,Releasable
650,Jerusalem,KOJ,Middle East,Formable
651,Malaya,MSA,East Indies,Formable
652,Hindustan,HIN,India,Formable
653,Abenaki,ABE,North America,
654,Apache,APA,North America,
655,Assiniboine,ASI,North America,
656,Blackfoot,BLA,North America,
657,Caddo,CAD,North America,
658,Chickasaw,CHI,North America,
659,Choctaw,CHO,North America,
660,Cheyenne,CHY,North America,
661,Comanche,COM,North America,
662,Fox,FOX,North America,
663,Illiniwek,ILL,North America,
664,Lenape,LEN,North America,
665,Mahican,MAH,North America,
666,Mikmaq,MIK,North America,
667,Miami,MMI,North America,
668,Navajo,NAH,North America,
669,Ojibwe,OJI,North America,
670,Osage,OSA,North America,
671,Ottawa,OTT,North America,
672,Pawnee,PAW,North America,
673,Pequot,PEQ,North America,
674,Pima,PIM,North America,
675,Potawatomi,POT,North America,
676,Powhatan,POW,North America,
677,Pueblo,PUE,North America,
678,Shoshone,SHO,North America,
679,Sioux,SIO,North America,
680,Susquehannock,SUS,North America,
681,Cree,WCR,North America,
682,Air,AIR,West Africa,
683,Bonoman,BON,West Africa,
684,Dahomey,DAH,West Africa,
685,Dagbon,DGB,West Africa,
686,Fulo,FUL,West Africa,Revolter (more likely by an event)
687,Jenné,JNN,West Africa,
688,Kano,KAN,West Africa,
689,Kaabu,KBU,West Africa,Releasable
690,Kong,KNG,West Africa,
691,Katsina,KTS,West Africa,
692,Mossi,MSI,West Africa,
693,Nupe,NUP,West Africa,
694,Timbuktu,TMB,West Africa,
695,Yao,YAO,West Africa,
696,Yatenga,YAT,West Africa,Releasable
697,Macina,ZAF,West Africa,
698,Zazzau,ZZZ,West Africa,
699,Ndongo,NDO,Kongo,
700,Ava,AVA,Indochina,
701,Hsenwi,HSE,Indochina,
702,Johor,JOH,East Indies,Releasable
703,Kedah,KED,East Indies,
704,Ligor,LIG,East Indies,
705,Muan Phuang,MPH,Indochina,Releasable
706,Mong Yang,MYA,Indochina,
707,Perak,PRK,East Indies,Releasable
708,Mong Mao,MMA,Indochina,
709,Mong Kawng,MKA,Indochina,
710,Mong Pai,MPA,Indochina,
711,Mong Nai,MNI,Indochina,
712,Kale,KAL,Indochina,
713,Hsipaw,HSI,Indochina,
714,Prome,BPR,Indochina,
715,Chukchi,CHU,Siberia,
716,Khodynt,HOD,Siberia,
717,Chavchuveny,CHV,Siberia,
718,Kamchadals,KMC,Siberia,
719,Buryatia,BRT,Siberia,Revolter
720,Arapaho,ARP,North America,
721,Colima,CLM,Central America,
722,Chinook,CNK,North America,
723,Cocomes,COC,Central America,
724,Haida,HDA,North America,
725,Itza,ITZ,Central America,
726,Kiche,KIC,Central America,
727,Kiowa,KIO,North America,
728,Mixtec,MIX,Central America,
729,Salish,SAL,North America,
730,Tarascan,TAR,Central America,
731,Tlapanec,TLA,Central America,
732,Tlaxcala,TLX,Central America,
733,Totonac,TOT,Central America,
734,Wichita,WIC,North America,
735,Xiu,XIU,Central America,
736,Blambangan,BLM,East Indies,Revolter
737,Buton,BTN,East Indies,
738,Cirebon,CRB,East Indies,Revolter
739,Demak,DMK,East Indies,Revolter
740,Pagarruyung,PGR,East Indies,
741,Palembang,PLB,East Indies,
742,Pasai,PSA,East Indies,
743,Siak,SAK,East Indies,
744,Sunda,SUN,East Indies,
745,Kutai,KUT,East Indies,
746,Banjar,BNJ,East Indies,Revolter
747,Lanfang,LFA,East Indies,Revolter
748,Lanao,LNO,East Indies,Releasable
749,Luwu,LUW,East Indies,
750,Maguindanao,MGD,East Indies,
751,Ternate,TER,East Indies,
752,Tidore,TID,East Indies,
753,Madyas,MAS,East Indies,
754,Pangasinan,PGS,East Indies,
755,Tondo,TDO,East Indies,
756,Maynila,MNA,East Indies,
757,Cebu,CEB,East Indies,
758,Butuan,BTU,East Indies,
759,Cusco,CSU,South America,
760,Calchaqui,CCQ,South America,
761,Mapuche,MPC,South America,
762,Muisca,MCA,South America,
763,Quito,QTO,South America,
764,Cajamarca,CJA,South America,
765,Huyla,HJA,South America,
766,Potiguara,PTG,South America,
767,Tupiniquim,TPQ,South America,
768,Tupinamba,TPA,South America,
769,Tapuia,TUA,South America,
770,Guarani,GUA,South America,
771,Charrua,CUA,South America,
772,Wanka,WKA,South America,
773,Chachapoya,CYA,South America,
774,Colla,CLA,South America,
775,Charca,CRA,South America,
776,Pacajes,PCJ,South America,
777,Arawak,ARW,South America,
778,Carib,CAB,South America,
779,Ichma,ICM,South America,
780,Matlatzinca,MAT,Central America,
781,Coixtlahuaca,COI,Central America,
782,Teotitlan,TEO,Central America,
783,Xalisco,XAL,Central America,
784,Guamar,GAM,Central America,
785,Huastec,HST,Central America,
786,Chichimeca,CCM,Central America,
787,Otomi,OTO,Central America,
788,Yokotan,YOK,Central America,
789,Tzotzil,LAC,Central America,
790,Kaqchikel,KAQ,Central America,
791,Chactemal,CTM,Central America,
792,Keres,KER,North America,
793,Zuni,ZNI,Central America,
794,Mescalero,MSC,North America,
795,Lipan,LIP,North America,
796,Chorti,CHT,Central America,
797,Miskito,MIS,Central America,
798,Tairona,TAI,South America,
799,Can Pech,CNP,Central America,
800,Tonala,TON,Central America,
801,Yaqui,YAQ,North America,
802,Yokuts,YKT,North America,
803,New Providence,NSS,Caribbeans,Appears by event
804,Port Royal,PRY,Caribbeans,Appears by event
805,Tortuga,TOR,Caribbeans,Appears by event
806,Libertatia,LIB,South Africa,Appears by event
807,Munich,UBV,Germany,
808,Landshut,LBV,Germany,
809,Ingolstadt,ING,Germany,
810,Passau,PSS,Germany,
811,Bregenz,MBZ,Germany,
812,Konstanz,KNZ,Germany,
813,Rothenburg,ROT,Germany,
814,Bayreuth,BYT,Germany,
815,Regensburg,REG,Germany,
816,Geneva,GNV,Germany,
817,Three Leagues,TTL,Germany,
818,Opole,OPL,Eastern Europe,
819,Glogow,GLG,Eastern Europe,
820,Bologna,BLG,Italy,
821,Padua,PDV,Italy,Releasable
822,Saluzzo,SZO,Italy,
823,Spoleto,SPL,Italy,Releasable
824,Wolgast,WOL,Germany,
825,Stettin,STE,Germany,
826,Goslar,GOS,Germany,
827,Lusatia,SOR,Germany,Releasable
828,Rügen,RUG,Germany,Releasable
829,Cilli,CLI,Germany,
830,Herzegovina,HRZ,Balkans,
831,Trent,TNT,Germany,
832,Berg,BRG,Germany,
833,Mulhouse,MLH,Germany,
834,Bamberg,BAM,Germany,
835,Ruppin,RUP,Germany,Releasable
836,Lippe,LPP,Germany,Releasable
837,Paderborn,PAD,Germany,Releasable
838,Calenberg,CLB,Germany,Releasable
839,Donauwörth,DWT,Germany,Releasable
840,Osnabrück,OSN,Germany,Releasable
841,Verona,VRN,Italy,Releasable
842,Coburg,COB,Germany,Releasable
843,Lotharingia,LOT,Germany,Formable
844,Perugia,PGA,Italy,
845,Two Sicilies,TTS,Italy,Formable
846,Franconia,FKN,Germany,Formable
847,Swabia,SWA,Germany,Formable
848,Jan Mayen,JMN,–,Special country (can be spawned only with console)
849,Roman Empire,ROM,–,Formable
850,Synthetics,SYN,–,Special country (can be spawned only with console)
–,Jomsvikings,JOM,–,Special country (available with the CK2 converter)
–,Hashashin,HAH,–,Special country (available with the CK2 converter)
–,Israel,ISR,–,Special country (available with the CK2 converter)
–,Knights Templar,TEM,–,Special country (available with the CK2 converter)
–,Trapalanda,TRL,–,Special country (available with the CK2 converter)